"('', '', '', '', '', '', '', '', '', '', '', '')"
"('', '', '', '', '', '104', '', '104', '', '', '', '')"
"('', '', '', '', '', '1040', '', '1040', '', '', '', '')"
"('', '', '', '', '', '1041', '', '1041', '', '', '', '')"
"('', '', '', '', '', '1042', '', '1042', '', '', '', '')"
"('', '', '', '', '', '1043', '', '1043', '', '', '', '')"
"('', '', '', '', '', '1044', '', '1044', '', '', '', '')"
"('', '', '', '', '', '1045', '', '1045', '', '', '', '')"
"('', '', '', '', '', '1046', '', '1046', '', '', '', '')"
"('', '', '', '', '', '1047', '', '1047', '', '', '', '')"
"('', '', '', '', '', '1048', '', '1048', '', '', '', '')"
"('', '', '', '', '', '1049', '', '1049', '', '', '', '')"
"('', '', '', '', '', '105', '', '105', '', '', '', '')"
"('', '', '', '', '', '1050', '', '1050', '', '', '', '')"
"('', '', '', '', '', '1051', '', '1051', '', '', '', '')"
"('', '', '', '', '', '1052', '', '1052', '', '', '', '')"
"('', '', '', '', '', '1053', '', '1053', '', '', '', '')"
"('', '', '', '', '', '1054', '', '1054', '', '', '', '')"
"('', '', '', '', '', '1055', '', '1055', '', '', '', '')"
"('', '', '', '', '', '1056', '', '1056', '', '', '', '')"
"('', '', '', '', '', '1057', '', '1057', '', '', '', '')"
"('', '', '', '', '', '1058', '', '1058', '', '', '', '')"
"('', '', '', '', '', '1059', '', '1059', '', '', '', '')"
"('', '', '', '', '', '106', '', '106', '', '', '', '')"
"('', '', '', '', '', '1060', '', '1060', '', '', '', '')"
"('', '', '', '', '', '1061', '', '1061', '', '', '', '')"
"('', '', '', '', '', '1062', '', '1062', '', '', '', '')"
"('', '', '', '', '', '1063', '', '1063', '', '', '', '')"
"('', '', '', '', '', '1064', '', '1064', '', '', '', '')"
"('', '', '', '', '', '1065', '', '1065', '', '', '', '')"
"('', '', '', '', '', '1066', '', '1066', '', '', '', '')"
"('', '', '', '', '', '1067', '', '1067', '', '', '', '')"
"('', '', '', '', '', '1068', '', '1068', '', '', '', '')"
"('', '', '', '', '', '1069', '', '1069', '', '', '', '')"
"('', '', '', '', '', '107', '', '107', '', '', '', '')"
"('', '', '', '', '', '1070', '', '1070', '', '', '', '')"
"('', '', '', '', '', '1071', '', '1071', '', '', '', '')"
"('', '', '', '', '', '1072', '', '1072', '', '', '', '')"
"('', '', '', '', '', '1073', '', '1073', '', '', '', '')"
"('', '', '', '', '', '1074', '', '1074', '', '', '', '')"
"('', '', '', '', '', '1075', '', '1075', '', '', '', '')"
"('', '', '', '', '', '1076', '', '1076', '', '', '', '')"
"('', '', '', '', '', '1077', '', '1077', '', '', '', '')"
"('', '', '', '', '', '1078', '', '1078', '', '', '', '')"
"('', '', '', '', '', '1079', '', '1079', '', '', '', '')"
"('', '', '', '', '', '108', '', '108', '', '', '', '')"
"('', '', '', '', '', '1080', '', '1080', '', '', '', '')"
"('', '', '', '', '', '1081', '', '1081', '', '', '', '')"
"('', '', '', '', '', '1082', '', '1082', '', '', '', '')"
"('', '', '', '', '', '1083', '', '1083', '', '', '', '')"
"('', '', '', '', '', '1084', '', '1084', '', '', '', '')"
"('', '', '', '', '', '1085', '', '1085', '', '', '', '')"
"('', '', '', '', '', '1086', '', '1086', '', '', '', '')"
"('', '', '', '', '', '1087', '', '1087', '', '', '', '')"
"('', '', '', '', '', '1088', '', '1088', '', '', '', '')"
"('', '', '', '', '', '1089', '', '1089', '', '', '', '')"
"('', '', '', '', '', '109', '', '109', '', '', '', '')"
"('', '', '', '', '', '1090', '', '1090', '', '', '', '')"
"('', '', '', '', '', '1091', '', '1091', '', '', '', '')"
"('', '', '', '', '', '1092', '', '1092', '', '', '', '')"
"('', '', '', '', '', '1093', '', '1093', '', '', '', '')"
"('', '', '', '', '', '1094', '', '1094', '', '', '', '')"
"('', '', '', '', '', '1095', '', '1095', '', '', '', '')"
"('', '', '', '', '', '1096', '', '1096', '', '', '', '')"
"('', '', '', '', '', '1097', '', '1097', '', '', '', '')"
"('', '', '', '', '', '1098', '', '1098', '', '', '', '')"
"('', '', '', '', '', '1099', '', '1099', '', '', '', '')"
"('', '', '', '', '', '10E', '', '10E', '', '', '', '')"
"('', '', '', '', '', '10e', '', '10e', '', '', '', '')"
"('', '', '', '', '', '11', '', '11', '', '', '', '')"
"('', '', '', '', '', '110', '', '110', '', '', '', '')"
"('', '', '', '', '', '1100', '', '1100', '', '', '', '')"
"('', '', '', '', '', '1101', '', '1101', '', '', '', '')"
"('', '', '', '', '', '1102', '', '1102', '', '', '', '')"
"('', '', '', '', '', '1103', '', '1103', '', '', '', '')"
"('', '', '', '', '', '1104', '', '1104', '', '', '', '')"
"('', '', '', '', '', '1105', '', '1105', '', '', '', '')"
"('', '', '', '', '', '1106', '', '1106', '', '', '', '')"
"('', '', '', '', '', '1107', '', '1107', '', '', '', '')"
"('', '', '', '', '', '1108', '', '1108', '', '', '', '')"
"('', '', '', '', '', '1109', '', '1109', '', '', '', '')"
"('', '', '', '', '', '111', '', '111', '', '', '', '')"
"('', '', '', '', '', '1110', '', '1110', '', '', '', '')"
"('', '', '', '', '', '1111', '', '1111', '', '', '', '')"
"('', '', '', '', '', '1112', '', '1112', '', '', '', '')"
"('', '', '', '', '', '1113', '', '1113', '', '', '', '')"
"('', '', '', '', '', '1114', '', '1114', '', '', '', '')"
"('', '', '', '', '', '1115', '', '1115', '', '', '', '')"
"('', '', '', '', '', '1116', '', '1116', '', '', '', '')"
"('', '', '', '', '', '1117', '', '1117', '', '', '', '')"
"('', '', '', '', '', '1118', '', '1118', '', '', '', '')"
"('', '', '', '', '', '1119', '', '1119', '', '', '', '')"
"('', '', '', '', '', '112', '', '112', '', '', '', '')"
"('', '', '', '', '', '1120', '', '1120', '', '', '', '')"
"('', '', '', '', '', '1121', '', '1121', '', '', '', '')"
"('', '', '', '', '', '1122', '', '1122', '', '', '', '')"
"('', '', '', '', '', '1123', '', '1123', '', '', '', '')"
"('', '', '', '', '', '1124', '', '1124', '', '', '', '')"
"('', '', '', '', '', '1125', '', '1125', '', '', '', '')"
"('', '', '', '', '', '1126', '', '1126', '', '', '', '')"
"('', '', '', '', '', '1127', '', '1127', '', '', '', '')"
"('', '', '', '', '', '1128', '', '1128', '', '', '', '')"
"('', '', '', '', '', '1129', '', '1129', '', '', '', '')"
"('', '', '', '', '', '113', '', '113', '', '', '', '')"
"('', '', '', '', '', '1130', '', '1130', '', '', '', '')"
"('', '', '', '', '', '1131', '', '1131', '', '', '', '')"
"('', '', '', '', '', '1132', '', '1132', '', '', '', '')"
"('', '', '', '', '', '1133', '', '1133', '', '', '', '')"
"('', '', '', '', '', '1134', '', '1134', '', '', '', '')"
"('', '', '', '', '', '1135', '', '1135', '', '', '', '')"
"('', '', '', '', '', '1136', '', '1136', '', '', '', '')"
"('', '', '', '', '', '1137', '', '1137', '', '', '', '')"
"('', '', '', '', '', '1138', '', '1138', '', '', '', '')"
"('', '', '', '', '', '1139', '', '1139', '', '', '', '')"
"('', '', '', '', '', '114', '', '114', '', '', '', '')"
"('', '', '', '', '', '1140', '', '1140', '', '', '', '')"
"('', '', '', '', '', '1141', '', '1141', '', '', '', '')"
"('', '', '', '', '', '1142', '', '1142', '', '', '', '')"
"('', '', '', '', '', '1143', '', '1143', '', '', '', '')"
"('', '', '', '', '', '1144', '', '1144', '', '', '', '')"
"('', '', '', '', '', '1145', '', '1145', '', '', '', '')"
"('', '', '', '', '', '1146', '', '1146', '', '', '', '')"
"('', '', '', '', '', '1147', '', '1147', '', '', '', '')"
"('', '', '', '', '', '1148', '', '1148', '', '', '', '')"
"('', '', '', '', '', '1149', '', '1149', '', '', '', '')"
"('', '', '', '', '', '115', '', '115', '', '', '', '')"
"('', '', '', '', '', '1150', '', '1150', '', '', '', '')"
"('', '', '', '', '', '1151', '', '1151', '', '', '', '')"
"('', '', '', '', '', '1152', '', '1152', '', '', '', '')"
"('', '', '', '', '', '1153', '', '1153', '', '', '', '')"
"('', '', '', '', '', '1154', '', '1154', '', '', '', '')"
"('', '', '', '', '', '1155', '', '1155', '', '', '', '')"
"('', '', '', '', '', '1156', '', '1156', '', '', '', '')"
"('', '', '', '', '', '1157', '', '1157', '', '', '', '')"
"('', '', '', '', '', '1158', '', '1158', '', '', '', '')"
"('', '', '', '', '', '1159', '', '1159', '', '', '', '')"
"('', '', '', '', '', '116', '', '116', '', '', '', '')"
"('', '', '', '', '', '1160', '', '1160', '', '', '', '')"
"('', '', '', '', '', '1161', '', '1161', '', '', '', '')"
"('', '', '', '', '', '1162', '', '1162', '', '', '', '')"
"('', '', '', '', '', '1163', '', '1163', '', '', '', '')"
"('', '', '', '', '', '1164', '', '1164', '', '', '', '')"
"('', '', '', '', '', '1165', '', '1165', '', '', '', '')"
"('', '', '', '', '', '1166', '', '1166', '', '', '', '')"
"('', '', '', '', '', '1167', '', '1167', '', '', '', '')"
"('', '', '', '', '', '1168', '', '1168', '', '', '', '')"
"('', '', '', '', '', '1169', '', '1169', '', '', '', '')"
"('', '', '', '', '', '117', '', '117', '', '', '', '')"
"('', '', '', '', '', '1170', '', '1170', '', '', '', '')"
"('', '', '', '', '', '1171', '', '1171', '', '', '', '')"
"('', '', '', '', '', '1172', '', '1172', '', '', '', '')"
"('', '', '', '', '', '1173', '', '1173', '', '', '', '')"
"('', '', '', '', '', '1174', '', '1174', '', '', '', '')"
"('', '', '', '', '', '1175', '', '1175', '', '', '', '')"
"('', '', '', '', '', '1176', '', '1176', '', '', '', '')"
"('', '', '', '', '', '1177', '', '1177', '', '', '', '')"
"('', '', '', '', '', '1178', '', '1178', '', '', '', '')"
"('', '', '', '', '', '1179', '', '1179', '', '', '', '')"
"('', '', '', '', '', '118', '', '118', '', '', '', '')"
"('', '', '', '', '', '1180', '', '1180', '', '', '', '')"
"('', '', '', '', '', '1181', '', '1181', '', '', '', '')"
"('', '', '', '', '', '1182', '', '1182', '', '', '', '')"
"('', '', '', '', '', '1183', '', '1183', '', '', '', '')"
"('', '', '', '', '', '1184', '', '1184', '', '', '', '')"
"('', '', '', '', '', '1185', '', '1185', '', '', '', '')"
"('', '', '', '', '', '1186', '', '1186', '', '', '', '')"
"('', '', '', '', '', '1187', '', '1187', '', '', '', '')"
"('', '', '', '', '', '1188', '', '1188', '', '', '', '')"
"('', '', '', '', '', '1189', '', '1189', '', '', '', '')"
"('', '', '', '', '', '119', '', '119', '', '', '', '')"
"('', '', '', '', '', '1190', '', '1190', '', '', '', '')"
"('', '', '', '', '', '1191', '', '1191', '', '', '', '')"
"('', '', '', '', '', '1192', '', '1192', '', '', '', '')"
"('', '', '', '', '', '1193', '', '1193', '', '', '', '')"
"('', '', '', '', '', '1194', '', '1194', '', '', '', '')"
"('', '', '', '', '', '1195', '', '1195', '', '', '', '')"
"('', '', '', '', '', '1196', '', '1196', '', '', '', '')"
"('', '', '', '', '', '1197', '', '1197', '', '', '', '')"
"('', '', '', '', '', '1198', '', '1198', '', '', '', '')"
"('', '', '', '', '', '1199', '', '1199', '', '', '', '')"
"('', '', '', '', '', '12', '', '12', '', '', '', '')"
"('', '', '', '', '', '120', '', '120', '', '', '', '')"
"('', '', '', '', '', '1200', '', '1200', '', '', '', '')"
"('', '', '', '', '', '1201', '', '1201', '', '', '', '')"
"('', '', '', '', '', '1202', '', '1202', '', '', '', '')"
"('', '', '', '', '', '1203', '', '1203', '', '', '', '')"
"('', '', '', '', '', '1204', '', '1204', '', '', '', '')"
"('', '', '', '', '', '1205', '', '1205', '', '', '', '')"
"('', '', '', '', '', '1206', '', '1206', '', '', '', '')"
"('', '', '', '', '', '1207', '', '1207', '', '', '', '')"
"('', '', '', '', '', '1208', '', '1208', '', '', '', '')"
"('', '', '', '', '', '1209', '', '1209', '', '', '', '')"
"('', '', '', '', '', '121', '', '121', '', '', '', '')"
"('', '', '', '', '', '1210', '', '1210', '', '', '', '')"
"('', '', '', '', '', '1211', '', '1211', '', '', '', '')"
"('', '', '', '', '', '1212', '', '1212', '', '', '', '')"
"('', '', '', '', '', '1213', '', '1213', '', '', '', '')"
"('', '', '', '', '', '1214', '', '1214', '', '', '', '')"
"('', '', '', '', '', '1215', '', '1215', '', '', '', '')"
"('', '', '', '', '', '1216', '', '1216', '', '', '', '')"
"('', '', '', '', '', '1217', '', '1217', '', '', '', '')"
"('', '', '', '', '', '1218', '', '1218', '', '', '', '')"
"('', '', '', '', '', '1219', '', '1219', '', '', '', '')"
"('', '', '', '', '', '122', '', '122', '', '', '', '')"
"('', '', '', '', '', '1220', '', '1220', '', '', '', '')"
"('', '', '', '', '', '1221', '', '1221', '', '', '', '')"
"('', '', '', '', '', '1222', '', '1222', '', '', '', '')"
"('', '', '', '', '', '1223', '', '1223', '', '', '', '')"
"('', '', '', '', '', '1224', '', '1224', '', '', '', '')"
"('', '', '', '', '', '1225', '', '1225', '', '', '', '')"
"('', '', '', '', '', '1226', '', '1226', '', '', '', '')"
"('', '', '', '', '', '1227', '', '1227', '', '', '', '')"
"('', '', '', '', '', '1228', '', '1228', '', '', '', '')"
"('', '', '', '', '', '1229', '', '1229', '', '', '', '')"
"('', '', '', '', '', '123', '', '123', '', '', '', '')"
"('', '', '', '', '', '1230', '', '1230', '', '', '', '')"
"('', '', '', '', '', '1231', '', '1231', '', '', '', '')"
"('', '', '', '', '', '1232', '', '1232', '', '', '', '')"
"('', '', '', '', '', '1233', '', '1233', '', '', '', '')"
"('', '', '', '', '', '1234', '', '1234', '', '', '', '')"
"('', '', '', '', '', '1235', '', '1235', '', '', '', '')"
"('', '', '', '', '', '1236', '', '1236', '', '', '', '')"
"('', '', '', '', '', '1237', '', '1237', '', '', '', '')"
"('', '', '', '', '', '1238', '', '1238', '', '', '', '')"
"('', '', '', '', '', '1239', '', '1239', '', '', '', '')"
"('', '', '', '', '', '124', '', '124', '', '', '', '')"
"('', '', '', '', '', '1240', '', '1240', '', '', '', '')"
"('', '', '', '', '', '1241', '', '1241', '', '', '', '')"
"('', '', '', '', '', '1242', '', '1242', '', '', '', '')"
"('', '', '', '', '', '1243', '', '1243', '', '', '', '')"
"('', '', '', '', '', '1244', '', '1244', '', '', '', '')"
"('', '', '', '', '', '1245', '', '1245', '', '', '', '')"
"('', '', '', '', '', '1246', '', '1246', '', '', '', '')"
"('', '', '', '', '', '1247', '', '1247', '', '', '', '')"
"('', '', '', '', '', '1248', '', '1248', '', '', '', '')"
"('', '', '', '', '', '1249', '', '1249', '', '', '', '')"
"('', '', '', '', '', '125', '', '125', '', '', '', '')"
"('', '', '', '', '', '1250', '', '1250', '', '', '', '')"
"('', '', '', '', '', '1251', '', '1251', '', '', '', '')"
"('', '', '', '', '', '1252', '', '1252', '', '', '', '')"
"('', '', '', '', '', '1253', '', '1253', '', '', '', '')"
"('', '', '', '', '', '1254', '', '1254', '', '', '', '')"
"('', '', '', '', '', '1255', '', '1255', '', '', '', '')"
"('', '', '', '', '', '1256', '', '1256', '', '', '', '')"
"('', '', '', '', '', '1257', '', '1257', '', '', '', '')"
"('', '', '', '', '', '1258', '', '1258', '', '', '', '')"
"('', '', '', '', '', '1259', '', '1259', '', '', '', '')"
"('', '', '', '', '', '126', '', '126', '', '', '', '')"
"('', '', '', '', '', '1260', '', '1260', '', '', '', '')"
"('', '', '', '', '', '1261', '', '1261', '', '', '', '')"
"('', '', '', '', '', '1262', '', '1262', '', '', '', '')"
"('', '', '', '', '', '1263', '', '1263', '', '', '', '')"
"('', '', '', '', '', '1264', '', '1264', '', '', '', '')"
"('', '', '', '', '', '1265', '', '1265', '', '', '', '')"
"('', '', '', '', '', '1266', '', '1266', '', '', '', '')"
"('', '', '', '', '', '1267', '', '1267', '', '', '', '')"
"('', '', '', '', '', '1268', '', '1268', '', '', '', '')"
"('', '', '', '', '', '1269', '', '1269', '', '', '', '')"
"('', '', '', '', '', '127', '', '127', '', '', '', '')"
"('', '', '', '', '', '1270', '', '1270', '', '', '', '')"
"('', '', '', '', '', '1271', '', '1271', '', '', '', '')"
"('', '', '', '', '', '1272', '', '1272', '', '', '', '')"
"('', '', '', '', '', '1273', '', '1273', '', '', '', '')"
"('', '', '', '', '', '1274', '', '1274', '', '', '', '')"
"('', '', '', '', '', '1275', '', '1275', '', '', '', '')"
"('', '', '', '', '', '1276', '', '1276', '', '', '', '')"
"('', '', '', '', '', '1277', '', '1277', '', '', '', '')"
"('', '', '', '', '', '1278', '', '1278', '', '', '', '')"
"('', '', '', '', '', '1279', '', '1279', '', '', '', '')"
"('', '', '', '', '', '128', '', '128', '', '', '', '')"
"('', '', '', '', '', '1280', '', '1280', '', '', '', '')"
"('', '', '', '', '', '1281', '', '1281', '', '', '', '')"
"('', '', '', '', '', '1282', '', '1282', '', '', '', '')"
"('', '', '', '', '', '1283', '', '1283', '', '', '', '')"
"('', '', '', '', '', '1284', '', '1284', '', '', '', '')"
"('', '', '', '', '', '1285', '', '1285', '', '', '', '')"
"('', '', '', '', '', '1286', '', '1286', '', '', '', '')"
"('', '', '', '', '', '1287', '', '1287', '', '', '', '')"
"('', '', '', '', '', '1288', '', '1288', '', '', '', '')"
"('', '', '', '', '', '1289', '', '1289', '', '', '', '')"
"('', '', '', '', '', '129', '', '129', '', '', '', '')"
"('', '', '', '', '', '1290', '', '1290', '', '', '', '')"
"('', '', '', '', '', '1291', '', '1291', '', '', '', '')"
"('', '', '', '', '', '1292', '', '1292', '', '', '', '')"
"('', '', '', '', '', '1293', '', '1293', '', '', '', '')"
"('', '', '', '', '', '1294', '', '1294', '', '', '', '')"
"('', '', '', '', '', '1295', '', '1295', '', '', '', '')"
"('', '', '', '', '', '1296', '', '1296', '', '', '', '')"
"('', '', '', '', '', '1297', '', '1297', '', '', '', '')"
"('', '', '', '', '', '1298', '', '1298', '', '', '', '')"
"('', '', '', '', '', '1299', '', '1299', '', '', '', '')"
"('', '', '', '', '', '12B', '', '12B', '', '', '', '')"
"('', '', '', '', '', '13', '', '13', '', '', '', '')"
"('', '', '', '', '', '130', '', '130', '', '', '', '')"
"('', '', '', '', '', '1300', '', '1300', '', '', '', '')"
"('', '', '', '', '', '1301', '', '1301', '', '', '', '')"
"('', '', '', '', '', '1302', '', '1302', '', '', '', '')"
"('', '', '', '', '', '1303', '', '1303', '', '', '', '')"
"('', '', '', '', '', '1304', '', '1304', '', '', '', '')"
"('', '', '', '', '', '1305', '', '1305', '', '', '', '')"
"('', '', '', '', '', '1306', '', '1306', '', '', '', '')"
"('', '', '', '', '', '1307', '', '1307', '', '', '', '')"
"('', '', '', '', '', '1308', '', '1308', '', '', '', '')"
"('', '', '', '', '', '1309', '', '1309', '', '', '', '')"
"('', '', '', '', '', '131', '', '131', '', '', '', '')"
"('', '', '', '', '', '1310', '', '1310', '', '', '', '')"
"('', '', '', '', '', '1311', '', '1311', '', '', '', '')"
"('', '', '', '', '', '1312', '', '1312', '', '', '', '')"
"('', '', '', '', '', '1313', '', '1313', '', '', '', '')"
"('', '', '', '', '', '1314', '', '1314', '', '', '', '')"
"('', '', '', '', '', '1315', '', '1315', '', '', '', '')"
"('', '', '', '', '', '1316', '', '1316', '', '', '', '')"
"('', '', '', '', '', '1317', '', '1317', '', '', '', '')"
"('', '', '', '', '', '1318', '', '1318', '', '', '', '')"
"('', '', '', '', '', '1319', '', '1319', '', '', '', '')"
"('', '', '', '', '', '132', '', '132', '', '', '', '')"
